step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
929,0.03579,0.97436,,
930,1.52117,0.74468,,
931,0.02488,0.98462,,
932,0.05968,0.97222,,
933,0.25316,0.92784,,
934,0.03472,1.0,,
935,0.60788,0.86131,,
936,0.02591,0.97183,,
937,0.03728,0.98413,,
938,0.57887,0.89796,,
939,0.35192,0.91346,,
940,0.22317,0.94286,,
941,0.57661,0.95238,,
942,1.04176,0.76712,,
943,0.0244,0.97849,,
944,0.5383,0.86957,,
945,0.19409,0.96324,,
946,0.38899,0.90476,,
947,0.73548,0.825,,
948,0.04898,0.97727,,
949,0.08977,0.98413,,
950,0.676,0.83688,,
951,0.15542,0.94444,,
952,0.48065,0.86777,,
953,0.54963,0.85556,,
954,0.3476,0.89381,,
955,0.02409,0.99038,,
956,0.51114,0.88517,,
957,0.45759,0.86842,,
958,0.32097,0.92683,,
959,0.12141,0.94737,,
960,0.28853,0.9434,,
961,0.14791,0.95968,,
962,0.05001,0.98947,,
963,0.14107,0.9604,,
964,0.06448,0.96552,,
965,0.13036,0.96512,,
966,0.03222,0.98413,,
967,0.15122,0.95652,,
968,0.08115,0.97143,,
969,0.03289,0.99306,,
970,0.0432,0.9697,,
971,1.03294,0.80702,,
972,0.07423,0.95122,,
973,0.52374,0.90351,,
974,0.02111,0.99306,,
975,0.0316,0.99083,,
976,0.08631,0.97297,,
977,0.02612,0.98387,,
978,0.19581,0.94624,,
979,1.4492,0.73333,,
980,0.78591,0.81373,,
981,0.79477,0.83453,,
982,0.27624,0.93137,,
983,0.04842,1.0,,
984,0.08224,0.96,,
985,0.03293,0.97674,,
986,0.43182,0.88608,,
987,0.07478,0.98039,,
