step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
993,0.00919,1.0,,
994,1.64495,0.62927,,
995,0.37518,0.90909,,
996,0.12878,0.95775,,
997,0.11015,0.95652,,
998,0.13787,0.97403,,
999,0.46949,0.90385,,
1000,0.10563,0.97252,0.40129,0.86275
1001,0.20192,0.9619,,
1002,0.65029,0.85,,
1003,0.90934,0.76744,,
1004,0.67457,0.92157,,
1005,0.30527,0.93548,,
1006,0.03873,0.98649,,
1007,0.02667,0.98889,,
1008,0.02022,0.98701,,
1009,0.12254,0.98182,,
1010,0.34714,0.9321,,
1011,0.26398,0.91892,,
1012,1.49084,0.73387,,
1013,0.24058,0.92632,,
1014,0.12339,0.9646,,
1015,0.50781,0.85567,,
1016,0.04985,0.98765,,
1017,0.00045,1.0,,
1018,0.05675,0.97436,,
1019,0.06949,0.97701,,
1020,6e-05,1.0,,
1021,0.03296,0.99259,,
1022,0.05204,0.95238,,
1023,2.22357,0.52448,,
1024,0.1421,0.97547,,
1025,0.58411,0.85039,,
1026,0.67915,0.83571,,
1027,0.05915,0.99194,,
1028,0.05974,0.98649,,
1029,0.31699,0.9,,
1030,0.09805,0.9881,,
1031,2e-05,1.0,,
1032,1e-05,1.0,,
1033,0.28662,0.92683,,
1034,0.1981,0.94495,,
1035,0.01651,0.99167,,
1036,0.34159,0.95541,,
1037,1e-05,1.0,,
1038,1.21265,0.73571,,
1039,0.46498,0.87838,,
1040,0.01622,0.99057,,
1041,0.11252,0.96226,,
1042,0.6799,0.82906,,
1043,0.11369,0.96491,,
1044,0.19091,0.95189,,
1045,0.02826,0.98795,,
1046,0.32893,0.91753,,
1047,0.00011,1.0,,
1048,1.97605,0.54688,,
1049,1e-05,1.0,,
1050,0.05488,0.99329,,
1051,0.11115,0.97727,,
1052,0.17316,0.94915,,
1053,0.04483,0.98039,,
1054,0.51621,0.88,,
1055,0.01461,1.0,,
1056,0.28972,0.92754,,
1057,0.03667,0.9863,,
1058,0.92869,0.83108,,
1059,0.33201,0.91852,,
1060,0.18038,0.9322,,
1061,0.15773,0.93671,,
1062,0.49895,0.87805,,
1063,0.09057,0.97807,,
1064,0.00228,1.0,,
1065,0.01107,1.0,,
1066,0.06478,0.98837,,
1067,0.01012,1.0,,
1068,0.06193,0.97059,,
1069,0.01963,0.99367,,
1070,0.00026,1.0,,
1071,0.15397,0.97253,,
1072,0.11481,0.98795,,
1073,0.06569,0.98413,,
1074,0.0131,0.99355,,
1075,0.05088,0.98837,,
1076,0.95284,0.82639,,
1077,0.35774,0.90964,,
1078,1.12902,0.76147,,
1079,5e-05,1.0,,
1080,0.04808,0.97619,,
1081,0.03914,0.98438,,
1082,1.02538,0.76923,,
1083,0.40177,0.8982,,
1084,0.00034,1.0,,
1085,0.21388,0.95794,,
1086,0.26952,0.96154,,
1087,0.21259,0.96429,,
1088,0.32112,0.90741,,
1089,0.0,1.0,,
1090,0.03057,0.99167,,
1091,0.03606,0.98701,,
1092,0.13318,0.9717,,
1093,0.15884,0.95973,,
1094,0.00212,1.0,,
1095,1e-05,1.0,,
1096,0.13026,0.9781,,
1097,0.11582,0.98396,,
1098,0.20914,0.93617,,
1099,0.02091,0.99371,,
1100,0.04465,0.98864,0.07749,0.98667
1101,0.2918,0.95541,,
1102,1.6557,0.6672,,
1103,0.03185,0.98936,,
1104,0.09563,0.97436,,
1105,0.3492,0.93519,,
1106,0.02357,0.99138,,
1107,1.28417,0.72289,,
1108,0.20577,0.96809,,
1109,0.02383,1.0,,
1110,0.06988,0.98639,,
1111,0.34323,0.93103,,
1112,0.90503,0.80899,,
1113,0.14181,0.97143,,
1114,0.26844,0.94737,,
1115,0.0489,0.97333,,
1116,0.69442,0.81757,,
1117,0.16254,0.94406,,
1118,0.11275,0.97403,,
1119,0.09696,0.97945,,
1120,0.93106,0.75,,
1121,0.22296,0.96552,,
1122,0.07316,0.97059,,
1123,0.15387,0.95192,,
1124,0.52548,0.88182,,
1125,0.00823,1.0,,
1126,0.0,1.0,,
1127,0.10328,0.96078,,
1128,0.78504,0.82927,,
1129,1.39209,0.6,,
1130,0.47324,0.92593,,
1131,0.089,0.98095,,
1132,0.15874,0.94286,,
1133,0.36534,0.94521,,
1134,0.00529,1.0,,
1135,5e-05,1.0,,
1136,0.0679,0.97368,,
1137,0.32528,0.94595,,
1138,1.97147,0.60968,,
1139,0.11244,0.98,,
1140,1.17945,0.7575,,
1141,0.53236,0.87727,,
1142,0.00074,1.0,,
1143,0.223,0.93706,,
1144,1.6314,0.5963,,
1145,0.0,1.0,,
1146,0.06635,0.98936,,
1147,0.11043,0.98701,,
1148,0.04114,0.99329,,
1149,0.32566,0.92035,,
1150,0.15097,0.96117,,
1151,0.00333,1.0,,
1152,2.71441,0.5191,,
1153,0.70021,0.85,,
1154,0.27149,0.88889,,
1155,0.24298,0.92553,,
1156,0.38441,0.875,,
1157,0.08949,0.9863,,
1158,0.04576,0.98667,,
1159,0.31782,0.94366,,
1160,0.07967,0.96923,,
1161,0.3683,0.92079,,
1162,0.06722,0.98113,,
1163,0.04449,0.99057,,
1164,0.00204,1.0,,
1165,1.03676,0.79186,,
1166,0.36178,0.92727,,
1167,0.06699,0.98171,,
1168,0.76377,0.93333,,
1169,0.0688,0.98246,,
1170,0.0,1.0,,
1171,2.52333,0.48223,,
1172,0.22022,0.96,,
1173,0.3637,0.90099,,
1174,0.00937,1.0,,
1175,0.09027,0.97959,,
1176,0.0863,0.96471,,
1177,0.74212,0.85106,,
1178,1.20585,0.74194,,
1179,0.1195,0.97143,,
1180,1.51864,0.6701,,
1181,1e-05,1.0,,
1182,0.03003,1.0,,
1183,0.81259,0.80208,,
1184,0.03298,0.98795,,
1185,0.00651,1.0,,
1186,0.00057,1.0,,
1187,0.01498,1.0,,
1188,2.52094,0.49624,,
1189,0.41988,0.87952,,
1190,1e-05,1.0,,
1191,0.00013,1.0,,
1192,0.08751,0.97619,,
1193,0.00069,1.0,,
1194,0.04532,1.0,,
1195,0.11697,0.97297,,
1196,1.10957,0.71429,,
1197,0.00038,1.0,,
1198,0.86864,0.79661,,
1199,0.0,1.0,,
1200,0.29399,0.95833,0.56818,0.90741
1201,0.19427,0.97368,,
1202,0.51132,0.87778,,
1203,1.69829,0.66929,,
1204,0.02587,1.0,,
1205,0.11656,0.98462,,
1206,0.83793,0.85922,,
1207,0.18267,0.95402,,
1208,0.51842,0.85294,,
1209,0.0,1.0,,
1210,0.11521,0.98095,,
1211,0.67484,0.85897,,
1212,0.20445,0.95122,,
1213,1.03919,0.72619,,
1214,0.22587,0.9375,,
1215,0.20426,0.95676,,
1216,0.32808,0.92188,,
1217,0.02013,1.0,,
1218,0.0,1.0,,
1219,1e-05,1.0,,
1220,0.26242,0.94,,
1221,0.0161,1.0,,
1222,0.14071,0.96552,,
1223,0.01334,0.98947,,
1224,0.89624,0.78903,,
1225,0.02493,0.98214,,
1226,0.65483,0.86517,,
1227,0.15817,0.96203,,
1228,0.70182,0.78723,,
1229,0.88082,0.81818,,
1230,0.43854,0.9,,
1231,0.55034,0.86441,,
1232,0.21409,0.93684,,
1233,0.01543,1.0,,
1234,0.68382,0.82105,,
1235,0.10334,0.98276,,
1236,0.15572,0.95035,,
1237,0.96639,0.81935,,
1238,1e-05,1.0,,
1239,9e-05,1.0,,
1240,0.10635,0.97647,,
1241,0.37489,0.925,,
1242,0.08104,0.98611,,
1243,0.02558,0.98837,,
1244,0.27653,0.9469,,
1245,0.63002,0.89691,,
1246,0.60139,0.8625,,
1247,1.29631,0.73684,,
1248,0.21008,0.95783,,
1249,0.54507,0.87692,,
1250,0.38303,0.91304,,
1251,0.00598,1.0,,
1252,0.08266,0.97849,,
1253,0.00041,1.0,,
1254,0.01205,1.0,,
1255,0.00437,1.0,,
1256,0.03551,1.0,,
1257,0.23965,0.93333,,
1258,0.18172,0.98551,,
1259,0.21941,0.93548,,
1260,0.0009,1.0,,
1261,0.01362,1.0,,
1262,2.38338,0.5194,,
1263,0.05764,0.99167,,
1264,0.18374,0.93023,,
1265,0.00642,1.0,,
1266,0.15628,0.96429,,
1267,0.06676,0.97541,,
1268,0.24588,0.93651,,
1269,0.44841,0.89683,,
1270,0.0518,0.97561,,
1271,0.00545,1.0,,
1272,1.76604,0.55367,,
1273,0.01432,1.0,,
1274,0.09049,0.95556,,
1275,0.01397,0.99432,,
1276,0.0,1.0,,
1277,0.03288,0.97436,,
1278,0.07156,0.98701,,
1279,0.18743,0.95575,,
1280,0.2796,0.93391,,
1281,0.47682,0.90909,,
1282,0.01835,1.0,,
1283,0.09889,0.96552,,
1284,0.0703,0.97297,,
1285,0.28129,0.94118,,
1286,0.12557,0.96875,,
1287,0.12123,0.97814,,
1288,0.3621,0.93684,,
1289,0.00054,1.0,,
1290,0.04878,0.98925,,
1291,0.06654,0.98649,,
1292,0.44526,0.87266,,
1293,0.45148,0.91667,,
1294,0.16927,0.93846,,
1295,0.21718,0.95536,,
1296,0.07696,0.98611,,
1297,0.10607,0.97273,,
1298,0.20037,0.95789,,
1299,0.00461,1.0,,
1300,0.00056,1.0,0.53351,0.86
1301,0.21931,0.94444,,
1302,0.03388,1.0,,
1303,0.67057,0.80303,,
1304,0.97039,0.75177,,
1305,0.01406,1.0,,
1306,0.01474,1.0,,
1307,4e-05,1.0,,
1308,0.14538,0.94595,,
1309,0.43949,0.9,,
1310,0.03181,1.0,,
1311,0.56206,0.8764,,
1312,0.47772,0.90076,,
1313,0.61719,0.86486,,
1314,0.06436,0.98765,,
1315,0.07659,0.98684,,
1316,0.16935,0.9589,,
1317,0.13636,0.97938,,
1318,0.61192,0.90909,,
1319,0.18129,0.96154,,
1320,0.09336,0.97701,,
1321,0.00129,1.0,,
1322,0.9635,0.81818,,
1323,0.00041,1.0,,
1324,0.13142,0.95968,,
1325,0.06619,0.98925,,
1326,0.21528,0.91803,,
1327,0.51781,0.89474,,
1328,0.62202,0.83571,,
1329,0.0212,1.0,,
1330,0.03083,1.0,,
1331,0.03592,1.0,,
1332,0.2939,0.9521,,
1333,0.13112,0.95385,,
1334,0.73566,0.82143,,
1335,0.01483,0.98649,,
1336,0.25358,0.94536,,
1337,0.0003,1.0,,
1338,1.62297,0.63717,,
1339,0.1543,0.97561,,
1340,0.01021,1.0,,
1341,0.00043,1.0,,
1342,0.0,1.0,,
1343,0.04778,0.97727,,
1344,0.0002,1.0,,
1345,0.59363,0.87755,,
1346,0.44076,0.8913,,
1347,0.02824,0.98551,,
1348,0.28592,0.95192,,
1349,0.17709,0.96552,,
1350,0.06773,0.98969,,
1351,0.14925,0.96528,,
1352,0.27698,0.92079,,
1353,0.12654,0.93878,,
1354,0.16669,0.96629,,
1355,0.22624,0.95122,,
1356,0.52281,0.86667,,
1357,0.16284,0.96262,,
1358,0.1015,0.97368,,
1359,0.05654,0.99123,,
1360,1.46501,0.71963,,
1361,0.9039,0.83648,,
1362,0.18736,0.96,,
1363,0.27979,0.96552,,
1364,0.50148,0.96875,,
1365,0.0,1.0,,
1366,0.61437,0.84868,,
1367,0.00509,1.0,,
1368,0.26752,0.92969,,
1369,0.02103,1.0,,
1370,0.06774,0.99187,,
1371,2.00375,0.53646,,
1372,0.75365,0.84211,,
1373,0.15438,0.96822,,
1374,0.5087,0.89865,,
1375,0.00574,1.0,,
1376,0.25759,0.9537,,
1377,0.1794,0.9646,,
1378,0.14207,0.96154,,
1379,0.42458,0.89313,,
1380,0.29937,0.94737,,
1381,0.03452,0.9881,,
1382,0.30503,0.93,,
1383,2.02834,0.53465,,
1384,0.16621,0.96721,,
1385,0.04929,0.98969,,
1386,5e-05,1.0,,
1387,0.00784,1.0,,
1388,0.38521,0.875,,
1389,0.09419,0.97674,,
1390,1.4133,0.67857,,
1391,0.17062,0.97101,,
1392,0.00829,1.0,,
1393,1.00314,0.77108,,
1394,0.04428,0.98684,,
1395,0.24763,0.96226,,
1396,0.39488,0.87218,,
1397,0.24004,0.95181,,
1398,1.83712,0.56148,,
